coin,layer,simple,baseline,vault1,vault2,comfund,simple_pct,baseline_pct,vault1_pct,vault2_pct,comfund_pct,total_authorized,total_issued,total_authorized_pct,total_issued_pct,date
SMH,5479001,1279375.1436521835,2886399.015036504,1500000,1500000.0,219251.27150993093,99.75645013186382,96.49120921169984,100.0,100.0,97.47104216412968,5885025.430198618,5885025.430198618,98.10340829254243,98.10340829254243,2073-08-01
SMH,5481001,1279381.999713378,2886536.3233383764,1500000,1500000.0,219258.85910798708,99.75698471808745,96.49579937543447,100.0,100.0,97.47441533083911,5885177.182159741,5885177.182159741,98.10593799862065,98.10593799862065,2073-08-01
SMH,5483001,1279388.8407320974,2886673.0634192727,1500000,1500000.0,219266.41600796685,99.75751813140731,96.50037054376035,100.0,100.0,97.47777485031412,5885328.320159337,5885328.320159337,98.1084574699566,98.1084574699566,2073-08-01
SMH,5485001,1279395.6667413446,2886809.627996628,1500000,1500000.0,219273.96288094597,99.75805037439675,96.50493584507035,100.0,100.0,97.48112991215385,5885479.257618919,5885479.257618919,98.11097359828939,98.11097359828939,2073-08-01
SMH,5487001,1279402.4777740517,2886946.4029875845,1500000,1500000.0,219281.52004008612,99.75858144962356,96.50950818042612,100.0,100.0,97.48448954684201,5885630.400801723,5885630.400801723,98.11349315602948,98.11349315602948,2073-08-01
SMH,5489001,1279409.2738630776,2887082.8997871825,1500000,1500000.0,219289.0617710663,99.75911135964985,96.51407121595173,100.0,100.0,97.48784232273836,5885781.235421326,5885781.235421326,98.1160075700192,98.1160075700192,2073-09-01
SMH,5491001,1279416.0550412093,2887218.864710342,1500000,1500000.0,219296.57472376592,99.75964010703211,96.51861647105254,100.0,100.0,97.49118230487082,5885931.494475317,5885931.494475317,98.11851238932682,98.11851238932682,2073-09-01
SMH,5493001,1279422.8213411618,2887355.782108315,1500000,1500000.0,219304.1370236567,99.76016769432121,96.5231935670201,100.0,100.0,97.49454422494742,5886082.7404731335,5886082.7404731335,98.12103366099375,98.12103366099375,2073-09-01
SMH,5495001,1279429.5727955787,2887492.489157845,1500000,1500000.0,219311.68747123284,99.76069412406248,96.52776363112011,100.0,100.0,97.49790087592137,5886233.749424657,5886233.749424657,98.12355098109761,98.12355098109761,2073-09-01
SMH,5497001,1279436.309437032,2887628.2003986984,1500000,1500000.0,219319.18472819636,99.76121939879565,96.53230040571897,100.0,100.0,97.5012338803075,5886383.694563927,5886383.694563927,98.12605056744499,98.12605056744499,2073-10-01
SMH,5499001,1279443.031298021,2887763.094365418,1500000,1500000.0,219326.6381928126,99.76174352105475,96.53680985915778,100.0,100.0,97.50454741622852,5886532.763856252,5886532.763856252,98.12853555341867,98.12853555341867,2073-10-01
SMH,5501001,1279449.7384109753,2887898.042209126,1500000,1500000.0,219334.09371684745,99.76226649336844,96.5413211136836,100.0,100.0,97.50786186769122,5886681.874336949,5886681.874336949,98.13102122600276,98.13102122600276,2073-10-01
SMH,5503001,1279456.4308082527,2888033.350215381,1500000,1500000.0,219341.56742229653,99.76278831825974,96.54584440830487,100.0,100.0,97.51118440194124,5886831.3484459305,5886831.3484459305,98.13351296027247,98.13351296027247,2073-10-01
SMH,5505001,1279463.1085221397,2888168.1556463484,1500000,1500000.0,219349.01390360465,99.76330899824612,96.55035090202753,100.0,100.0,97.5144948333406,5886980.278072093,5886980.278072093,98.13599561801041,98.13599561801041,2073-10-01
SMH,5507001,1279469.7715848524,2888302.929943011,1500000,1500000.0,219356.45797515076,99.76382853583954,96.55485635494236,100.0,100.0,97.51780419344851,5887129.159503015,5887129.159503015,98.13847747233342,98.13847747233342,2073-11-01
SMH,5509001,1279476.420028536,2888437.576148069,1500000,1500000.0,219363.89453561083,99.76434693354648,96.55935752580407,100.0,100.0,97.52111021440413,5887277.890712216,5887277.890712216,98.14095682245946,98.14095682245946,2073-11-01
SMH,5511001,1279483.0538852653,2888572.7622125023,1500000,1500000.0,219371.3587419878,99.76486419386788,96.56387674395714,100.0,100.0,97.52442852571646,5887427.1748397555,5887427.1748397555,98.14344538973742,98.14344538973742,2073-11-01
SMH,5513001,1279489.6731870447,2888707.67942416,1500000,1500000.0,219378.8080321687,99.76538031929921,96.5683869744653,100.0,100.0,97.52774020583723,5887576.160643374,5887576.160643374,98.1459289839539,98.1459289839539,2073-11-01
SMH,5515001,1279496.2779658083,2888842.346503259,1500000,1500000.0,219386.24339310883,99.76589531233049,96.5728888431382,100.0,100.0,97.53104569353047,5887724.867862176,5887724.867862176,98.14840793415985,98.14840793415985,2073-12-01
SMH,5517001,1279502.8682534203,2888976.5449644,1500000,1500000.0,219393.65332725376,99.76640917544624,96.57737504609295,100.0,100.0,97.53433987740681,5887873.066545074,5887873.066545074,98.15087840706929,98.15087840706929,2073-12-01
SMH,5519001,1279509.4440816746,2889110.578611573,1500000,1500000.0,219401.0538259604,99.7669219111255,96.58185573938013,100.0,100.0,97.5376298666347,5888021.076519208,5888021.076519208,98.15334573420255,98.15334573420255,2073-12-01
SMH,5521001,1279516.005482296,2889244.0551726636,1500000,1500000.0,219408.4242449979,99.76743352184198,96.58631780949378,100.0,100.0,97.54090648354928,5888168.484899958,5888168.484899958,98.15580303277058,98.15580303277058,2073-12-01
SMH,5523001,1279522.5524869391,2889376.9121194426,1500000,1500000.0,219415.76129507273,99.76794401006386,96.59075916613922,100.0,100.0,97.54416826585174,5888315.225901455,5888315.225901455,98.15824920612256,98.15824920612256,2074-01-01
SMH,5525001,1279529.085127189,2889508.8776353914,1500000,1500000.0,219423.0506717148,99.76845337825391,96.5951707225948,100.0,100.0,97.5474088543014,5888461.013434295,5888461.013434295,98.16067948514646,98.16067948514646,2074-01-01
SMH,5528001,1279538.8572232497,2889707.485727372,1500000,1500000.0,219434.01805003278,99.76921533585345,96.60181011474211,100.0,100.0,97.55228454686683,5888680.361000654,5888680.361000654,98.16433601035877,98.16433601035877,2074-01-01
SMH,5530001,1279545.3540902492,2889840.2558839787,1500000,1500000.0,219441.34789338044,99.76972191470333,96.60624857002547,100.0,100.0,97.55554312532377,5888826.957867608,5888826.957867608,98.16677978098708,98.16677978098708,2074-01-01
SMH,5532001,1279551.8367028595,2889972.568784376,1500000,1500000.0,219448.65292038085,99.77022738209871,96.6106717394096,100.0,100.0,97.55879067134647,5888973.058407617,5888973.058407617,98.16921527784231,98.16921527784231,2074-02-01
SMH,5534001,1279558.3050923555,2890104.7583946553,1500000,1500000.0,219455.95070984273,99.77073174047818,96.61509078725247,100.0,100.0,97.56203499982605,5889119.014196854,5889119.014196854,98.17164836170134,98.17164836170134,2074-02-01
SMH,5536001,1279564.7592899436,2890236.6649431484,1500000,1500000.0,219463.2328543733,99.771234992275,96.61950037244867,100.0,100.0,97.56527237314523,5889264.657087466,5889264.657087466,98.17407622953847,98.17407622953847,2074-02-01
SMH,5538001,1279571.1993267608,2890368.8433648506,1500000,1500000.0,219470.5285627164,99.771737139917,96.62391904626172,100.0,100.0,97.56851577643604,5889410.571254328,5889410.571254328,98.17650861955227,98.17650861955227,2074-02-01
SMH,5540001,1279577.6252338772,2890500.5212465893,1500000,1500000.0,219477.79718318247,99.77223818582678,96.62832098721624,100.0,100.0,97.57174713745414,5889555.943663648,5889555.943663648,98.17893197846466,98.17893197846466,2074-03-01
SMH,5542001,1279584.0370422932,2890632.2247121837,1500000,1500000.0,219485.0664081304,99.77273813242155,96.63272378342923,100.0,100.0,97.5749787672026,5889701.328162608,5889701.328162608,98.18135553891143,98.18135553891143,2074-03-01
SMH,5544001,1279590.4347829425,2890763.8398260125,1500000,1500000.0,219492.3302425766,99.77323698211329,96.63712362607667,100.0,100.0,97.57820800053247,5889846.604851532,5889846.604851532,98.18377730216427,98.18377730216427,2074-03-01
SMH,5546001,1279596.8184866898,2890895.712101118,1500000,1500000.0,219499.60687304253,99.77373473730862,96.64153206552672,100.0,100.0,97.58144292250157,5889992.137460851,5889992.137460851,98.1862033316116,98.1862033316116,2074-03-01
SMH,5548001,1279603.1881843335,2891027.1611582157,1500000,1500000.0,219506.86049171316,99.77423140040896,96.64592635696148,100.0,100.0,97.58466761427378,5890137.209834263,5890137.209834263,98.18862168892366,98.18862168892366,2074-03-01
SMH,5550001,1279609.5439066023,2891158.1537406086,1500000,1500000.0,219514.08934985322,99.77472697381032,96.65030538862239,100.0,100.0,97.58788129842584,5890281.786997064,5890281.786997064,98.19103179107195,98.19103179107195,2074-04-01
SMH,5552001,1279615.8856841598,2891288.4205479906,1500000,1500000.0,219521.27927537635,99.77522145990363,96.65466015790373,100.0,100.0,97.59107767456996,5890425.585507527,5890425.585507527,98.19342891308122,98.19342891308122,2074-04-01
SMH,5554001,1279622.2135476007,2891417.8003251003,1500000,1500000.0,219528.42178277374,99.77571486107443,96.65898527410417,100.0,100.0,97.59425297036137,5890568.435655475,5890568.435655475,98.19581022588181,98.19581022588181,2074-04-01
SMH,5556001,1279628.5275274536,2891547.007861853,1500000,1500000.0,219535.55449417408,99.77620717970316,96.66330463237571,100.0,100.0,97.59742391121321,5890711.089883481,5890711.089883481,98.19818827269584,98.19818827269584,2074-04-01
SMH,5558001,1279634.8276541792,2891676.156957934,1500000,1500000.0,219542.6834006376,99.77669841816487,96.66762203699805,100.0,100.0,97.60059316053022,5890853.668012751,5890853.668012751,98.2005650509435,98.2005650509435,2074-05-01
SMH,5560001,1279641.1139581718,2891805.2419106336,1500000,1500000.0,219549.80820362136,99.77718857882952,96.67193729733182,100.0,100.0,97.60376058559125,5890996.164072427,5890996.164072427,98.20294046109052,98.20294046109052,2074-05-01
SMH,5562001,1279647.3864697595,2891934.2156136087,1500000,1500000.0,219556.92642544044,99.77767766406188,96.67624883863007,100.0,100.0,97.60692508490878,5891138.528508808,5891138.528508808,98.20531367707648,98.20531367707648,2074-05-01
SMH,5564001,1279653.645219203,2892062.424365695,1500000,1500000.0,219564.00366236307,99.77816567622145,96.68053480791427,100.0,100.0,97.61007136385048,5891280.073247261,5891280.073247261,98.20767322869317,98.20767322869317,2074-05-01
SMH,5566001,1279659.8902366972,2892190.1767413886,1500000,1500000.0,219571.05615674137,99.7786526176626,96.68480552071111,100.0,100.0,97.61320664316801,5891421.123134827,5891421.123134827,98.21002453114268,98.21002453114268,2074-05-01
SMH,5568001,1279666.1215523705,2892317.318972613,1500000,1500000.0,219578.07581710443,99.77913849073454,96.68905583661297,100.0,100.0,97.61632732569137,5891561.516342089,5891561.516342089,98.21236488672768,98.21236488672768,2074-06-01
SMH,5570001,1279672.339196285,2892443.8943333467,1500000,1500000.0,219585.06492261222,99.7796232977813,96.6932872022523,100.0,100.0,97.61943442465116,5891701.298452244,5891701.298452244,98.21469505532036,98.21469505532036,2074-06-01
SMH,5572001,1279678.5431984374,2892570.107131176,1500000,1500000.0,219592.03422787442,99.78010704114182,96.69750644755314,100.0,100.0,97.62253272115082,5891840.684557488,5891840.684557488,98.21701862250887,98.21701862250887,2074-06-01
SMH,5574001,1279684.7335887582,2892696.1168582817,1500000,1500000.0,219598.99212879158,99.78058972314982,96.70171890427777,100.0,100.0,97.62562594769861,5891979.842575831,5891979.842575831,98.21933838748738,98.21933838748738,2074-06-01
SMH,5576001,1279690.9103971124,2892821.5906322156,1500000,1500000.0,219605.92110680678,99.78107134613398,96.70591344429394,100.0,100.0,97.62870631618917,5892118.4221361345,5892118.4221361345,98.221648509567,98.221648509567,2074-07-01
SMH,5578001,1279697.0736532994,2892947.0896684052,1500000,1500000.0,219612.8507011424,99.78155191241787,96.71010882881762,100.0,100.0,97.63178695867309,5892257.014022847,5892257.014022847,98.22395883712794,98.22395883712794,2074-07-01
SMH,5580001,1279703.2233870525,2893072.1602203683,1500000,1500000.0,219619.75703196955,99.78203142431984,96.71428988927836,100.0,100.0,97.63485725905775,5892395.140639391,5892395.140639391,98.22626140863245,98.22626140863245,2074-07-01
SMH,5582001,1279709.3596280417,2893198.145389917,1500000,1500000.0,219626.7107904189,99.78250988415336,96.7185015250533,100.0,100.0,97.63794864401689,5892534.215808378,5892534.215808378,98.22857979251171,98.22857979251171,2074-07-01
SMH,5584001,1279715.4824058698,2893324.166752222,1500000,1500000.0,219633.66574516275,99.78298729422661,96.72271437073819,100.0,100.0,97.6410405608045,5892673.314903255,5892673.314903255,98.23089857523571,98.23089857523571,2074-07-01
SMH,5586001,1279721.5917500756,2893450.359570901,1500000,1500000.0,219640.62901689357,99.78346365684288,96.72693294814371,100.0,100.0,97.64413617501828,5892812.58033787,5892812.58033787,98.23322013084412,98.23322013084412,2074-08-01
SMH,5588001,1279727.6876901335,2893576.6246746858,1500000,1500000.0,219647.59538762207,99.78393897430033,96.73115394201253,100.0,100.0,97.64723316693231,5892951.907752441,5892951.907752441,98.23554271965877,98.23554271965877,2074-08-01
SMH,5590001,1279733.770255452,2893701.9017813606,1500000,1500000.0,219654.50905456912,99.78441324889201,96.73534190751786,100.0,100.0,97.65030672868575,5893090.181091382,5893090.181091382,98.23784773702648,98.23784773702648,2074-08-01
SMH,5592001,1279739.8394753765,2893827.786521196,1500000,1500000.0,219661.4539998196,99.78488648290609,96.73955018596611,100.0,100.0,97.65339419562117,5893229.079996392,5893229.079996392,98.24016318258424,98.24016318258424,2074-08-01
SMH,5594001,1279745.8953791868,2893953.090548144,1500000,1500000.0,219668.36768038585,99.78535867862558,96.74373905140583,100.0,100.0,97.6564677634292,5893367.353607717,5893367.353607717,98.2424682044926,98.2424682044926,2074-09-01
SMH,5596001,1279751.9379960997,2894078.369181054,1500000,1500000.0,219675.27932511337,99.7858298383286,96.74792706793262,100.0,100.0,97.65954042617828,5893505.586502267,5893505.586502267,98.24477254765209,98.24477254765209,2074-09-01
SMH,5598001,1279757.9673552662,2894203.6535146367,1500000,1500000.0,219682.1905721002,99.78629996428813,96.75211527503069,100.0,100.0,97.66261291210651,5893643.811442003,5893643.811442003,98.24707675820477,98.24707675820477,2074-09-01
SMH,5600001,1279763.983485775,2894328.7027758565,1500000,1500000.0,219689.08875061222,99.78676905877234,96.75629562375006,100.0,100.0,97.66567958827204,5893781.775012244,5893781.775012244,98.24937661172646,98.24937661172646,2074-09-01
SMH,5602001,1279769.9864166502,2894453.60254211,1500000,1500000.0,219695.97836625055,99.78723712404424,96.7604709749102,100.0,100.0,97.66874245769922,5893919.56732501,5893919.56732501,98.25167361038504,98.25167361038504,2074-10-01
SMH,5604001,1279775.9761768526,2894578.1536609894,1500000,1500000.0,219702.8489388338,99.78770416236205,96.76463467092269,100.0,100.0,97.67179686128532,5894056.978776676,5894056.978776676,98.25396426008686,98.25396426008686,2074-10-01
SMH,5606001,1279781.9527952785,2894702.7385565173,1500000,1500000.0,219709.72059746296,99.78817017597886,96.76879949607554,100.0,100.0,97.67485174768741,5894194.411949258,5894194.411949258,98.25625527187648,98.25625527187648,2074-10-01
SMH,5608001,1279787.9163007622,2894827.8179452852,1500000,1500000.0,219716.61759189723,99.78863516714298,96.77298085194728,100.0,100.0,97.67791789745557,5894332.351837944,5894332.351837944,98.2585547306265,98.2585547306265,2074-10-01
SMH,5610001,1279793.8667220736,2894952.4387654946,1500000,1500000.0,219723.48976250362,99.78909913809768,96.77714687804843,100.0,100.0,97.6809730114639,5894469.795250072,5894469.795250072,98.2608459131094,98.2608459131094,2074-10-01
SMH,5612001,1279799.8040879196,2895077.0119656124,1500000,1500000.0,219730.35873965957,99.78956209108131,96.78131131222821,100.0,100.0,97.68402670578176,5894607.174793191,5894607.174793191,98.26313603089557,98.26313603089557,2074-11-01
SMH,5614001,1279805.7284269454,2895201.7646929473,1500000,1500000.0,219737.23647999438,99.79002402832741,96.78548174793384,100.0,100.0,97.68708429588625,5894744.7295998875,5894744.7295998875,98.26542907032656,98.26542907032656,2074-11-01
SMH,5616001,1279811.6397677318,2895327.205085251,1500000,1500000.0,219744.14972910436,99.7904849520645,96.78967517201497,100.0,100.0,97.69015767188472,5894882.994582088,5894882.994582088,98.26773394838737,98.26773394838737,2074-11-01
SMH,5618001,1279817.538138797,2895452.933457027,1500000,1500000.0,219751.0774524118,99.79094486451626,96.79387822313912,100.0,100.0,97.6932374825784,5895021.549048236,5895021.549048236,98.27004365214728,98.27004365214728,2074-11-01
SMH,5620001,1279823.423568598,2895578.715523716,1500000,1500000.0,219758.00732064812,99.79140376790153,96.79808306926355,100.0,100.0,97.6963182468285,5895160.146412962,5895160.146412962,98.27235407102674,98.27235407102674,2074-12-01
SMH,5622001,1279829.2960855276,2895704.121406972,1500000,1500000.0,219764.91671013157,99.79186166443418,96.80227533972047,100.0,100.0,97.6993899069791,5895298.334202631,5895298.334202631,98.2746576622876,98.2746576622876,2074-12-01
SMH,5624001,1279835.155717918,2895829.589118147,1500000,1500000.0,219771.82867558236,99.79231855632335,96.80646967706095,100.0,100.0,97.70246271230995,5895436.573511647,5895436.573511647,98.27696211237627,98.27696211237627,2074-12-01
SMH,5626001,1279841.0024940376,2895955.0457224925,1500000,1500000.0,219778.7393798174,99.79277444577322,96.8106636431044,100.0,100.0,97.70553495695073,5895574.787596348,5895574.787596348,98.27926614197546,98.27926614197546,2074-12-01
SMH,5628001,1279846.836442094,2896080.301083461,1500000,1500000.0,219785.63881713452,99.7932293349832,96.81485088165913,100.0,100.0,97.70860219273465,5895712.776342689,5895712.776342689,98.28156641518288,98.28156641518288,2074-12-01
SMH,5630001,1279852.6575902328,2896205.293218281,1500000,1500000.0,219792.5237267639,99.79368322614788,96.81902932066494,100.0,100.0,97.71166297004353,5895850.474535278,5895850.474535278,98.28386184485755,98.28386184485755,2075-01-01
SMH,5632001,1279858.465966537,2896329.794970071,1500000,1500000.0,219799.38215455832,99.79413612145697,96.82319136635459,100.0,100.0,97.71471197450369,5895987.643091166,5895987.643091166,98.28614844548534,98.28614844548534,2075-01-01
SMH,5634001,1279864.2615990287,2896454.0642657084,1500000,1500000.0,219806.22767709146,99.79458802309546,96.82734564112448,100.0,100.0,97.71775524175987,5896124.553541828,5896124.553541828,98.28843074349749,98.28843074349749,2075-01-01
SMH,5636001,1279870.0445156682,2896578.730031874,1500000,1500000.0,219813.0933972391,99.79503893324345,96.83151316975164,100.0,100.0,97.72080748813177,5896261.867944782,5896261.867944782,98.2907197753967,98.2907197753967,2075-01-01
SMH,5638001,1279875.814744355,2896703.210972844,1500000,1500000.0,219819.94872195786,99.79548885407635,96.8356745197436,100.0,100.0,97.72385511307874,5896398.974439157,5896398.974439157,98.29300534145871,98.29300534145871,2075-02-01
SMH,5640001,1279881.5723129264,2896828.001409751,1500000,1500000.0,219826.8196696146,99.79593778776474,96.83984621606572,100.0,100.0,97.72690968340869,5896536.393392292,5896536.393392292,98.29529611621004,98.29529611621004,2075-02-01
SMH,5642001,1279887.3172491598,2896952.9550179904,1500000,1500000.0,219833.69854037632,99.79638573647449,96.84402336714275,100.0,100.0,97.72996777605938,5896673.970807526,5896673.970807526,98.2975895325255,98.2975895325255,2075-02-01
SMH,5644001,1279893.0495807705,2897076.9012617613,1500000,1500000.0,219840.52372855434,99.79683270236663,96.84816684241294,100.0,100.0,97.73300200341002,5896810.4745710865,5896810.4745710865,98.2998650510613,98.2998650510613,2075-02-01
SMH,5646001,1279898.769335414,2897200.128154201,1500000,1500000.0,219847.31039419025,99.79727868759754,96.85228627004473,100.0,100.0,97.7360191050569,5896946.207883805,5896946.207883805,98.30212772617706,98.30212772617706,2075-03-01
SMH,5648001,1279904.4765406845,2897322.635131381,1500000,1500000.0,219854.0585090561,99.79772369431882,96.85638163118621,100.0,100.0,97.7390190684509,5897081.170181122,5897081.170181122,98.30437754846157,98.30437754846157,2075-03-01
SMH,5650001,1279910.1712241156,2897444.7350825956,1500000,1500000.0,219860.7845424585,99.79816772467733,96.86046338560615,100.0,100.0,97.7420092152393,5897215.690849169,5897215.690849169,98.30662000878358,98.30662000878358,2075-03-01
SMH,5652001,1279915.8534131814,2897567.30530702,1500000,1500000.0,219867.5346694843,99.79861078081531,96.8645608610787,100.0,100.0,97.74501007316553,5897350.693389686,5897350.693389686,98.30887050192247,98.30887050192247,2075-03-01
